accl_x,ag_x_max,ag_x_mean,RMS_ag_x,ag_x_min,FFT_g_x,FFT_ag_y,FFT_g_z,E_ag_x,E_ag_z,th_x,SVM_a,FFT_ag_x,IQR_g_z,accl_z,th_z,FFT_g_y,accl_y,th_y,RMS_ag_y,ag_y_mean,ag_y_max,ag_y_min,CM_a,SMA_a,STD_g_y,VAR_g_y,ag_z_min,RMS_ag_z,g_x_max,ag_z_max,ag_z_mean,CM_g,MAD_g_y,VAR_g_x,VAR_ag_y,IQR_g_x,IQR_ag_x,IQR_g_y,g_z_max,MAD_g_z,VAR_ag_x,MAD_ag_y,g_y_max,g_z_mean,STD_ag_y,g_x_min,STD_g_z,STD_g_x,IQR_ag_y,VAR_g_z,g_x_mean,MAD_g_x,MAD_ag_x,E_ag_y,E_g_x,STD_ag_x,RMS_g_x,SVM_g,RMS_g_z,g_z_min,g_y_min,E_g_z,FFT_ag_z,RMS_g_y,SMA_g,IQR_ag_z,g_y_mean,STD_ag_z,MAD_ag_z,E_g_y,jerk_z,VAR_ag_z,jerk_x,jerk_y
-0.0,-0.651,-0.659,0.659,-0.669,-0.121,0.034,-0.108,4.345,5.193,2.292,0.998,0.038,0.017,-0.0,2.379,0.136,0.001,1.368,0.202,0.202,0.226,0.186,0.456,1.582,0.051,0.003,-0.729,0.721,0.017,-0.708,-0.721,0.02,0.043,0.002,0.0,0.048,0.011,0.086,0.054,0.018,0.0,0.007,0.079,-0.005,0.01,-0.118,0.024,0.046,0.006,0.001,-0.033,0.038,0.005,0.408,0.032,0.006,0.056,0.07,0.024,-0.027,-0.078,0.006,-0.03,0.051,0.102,0.007,0.004,0.006,0.005,0.026,0.0,0.0,0.0,0.0
0.001,-0.63,-0.639,0.639,-0.654,0.064,0.053,-0.016,4.084,5.441,2.262,0.997,-0.031,0.022,-0.0,2.41,0.006,-0.0,1.37,0.206,0.205,0.238,0.193,0.456,1.582,0.022,0.0,-0.749,0.738,0.113,-0.707,-0.738,0.019,0.018,0.002,0.0,0.035,0.012,0.032,0.003,0.013,0.0,0.011,0.079,-0.017,0.015,-0.033,0.016,0.045,0.009,0.0,0.013,0.036,0.007,0.423,0.022,0.008,0.047,0.052,0.024,-0.051,0.005,0.006,0.052,0.046,0.092,0.01,0.041,0.013,0.009,0.022,-0.0,0.0,0.0,0.0
0.001,-0.614,-0.631,0.631,-0.644,0.217,0.023,0.068,3.983,5.487,2.258,0.998,0.021,0.032,0.001,2.41,-0.067,0.0,1.359,0.22,0.219,0.261,0.2,0.46,1.591,0.012,0.0,-0.753,0.741,0.002,-0.715,-0.741,0.022,0.009,0.012,0.0,0.153,0.005,0.007,0.011,0.017,0.0,0.018,0.038,-0.022,0.02,-0.333,0.02,0.111,0.031,0.0,-0.098,0.096,0.005,0.486,0.219,0.007,0.148,0.062,0.03,-0.056,-0.008,0.009,-0.012,0.018,0.137,0.007,0.013,0.01,0.007,0.003,0.0,0.0,-0.0,0.0
0.001,-0.631,-0.649,0.649,-0.662,-0.63,-0.067,0.163,4.207,4.698,2.278,1.0,-0.008,0.022,0.0,2.329,-0.087,-0.0,1.238,0.324,0.324,0.339,0.28,0.526,1.658,0.019,0.0,-0.702,0.685,0.024,-0.669,-0.685,0.026,0.016,0.012,0.0,0.168,0.007,0.031,0.064,0.023,0.0,0.011,0.017,-0.004,0.016,-0.282,0.029,0.109,0.015,0.001,-0.094,0.095,0.006,1.049,0.209,0.008,0.144,0.07,0.029,-0.029,-0.044,0.009,-0.013,0.028,0.151,0.005,-0.02,0.009,0.006,0.008,0.0,0.0,-0.0,0.0
0.001,-0.656,-0.667,0.667,-0.678,0.02,-0.019,-0.021,4.455,4.341,2.303,0.998,0.012,0.006,-0.0,2.294,0.059,0.0,1.22,0.342,0.342,0.351,0.329,0.531,1.668,0.023,0.001,-0.677,0.659,0.073,-0.645,-0.659,0.021,0.018,0.003,0.0,0.108,0.014,0.029,0.004,0.006,0.0,0.005,0.027,-0.01,0.006,-0.08,0.009,0.056,0.006,0.0,-0.008,0.053,0.007,1.169,0.032,0.008,0.057,0.064,0.013,-0.027,-0.053,0.002,-0.031,0.03,0.091,0.015,-0.019,0.011,0.009,0.009,-0.0,0.0,0.0,0.0
0.0,-0.668,-0.676,0.676,-0.682,0.189,0.028,0.013,4.571,4.275,2.314,0.998,-0.02,0.023,-0.0,2.286,0.028,0.0,1.233,0.333,0.333,0.345,0.326,0.527,1.663,0.031,0.001,-0.666,0.654,0.06,-0.642,-0.654,0.019,0.026,0.001,0.0,0.059,0.005,0.047,0.009,0.012,0.0,0.005,0.037,-0.01,0.006,-0.052,0.013,0.036,0.007,0.0,-0.005,0.031,0.004,1.107,0.013,0.004,0.036,0.055,0.016,-0.026,-0.051,0.003,0.032,0.031,0.071,0.014,-0.001,0.008,0.007,0.01,0.0,0.0,-0.0,0.0
-0.0,-0.682,-0.698,0.698,-0.718,0.036,-0.013,-0.013,4.876,3.936,2.351,1.0,0.036,0.02,-0.0,2.242,0.116,-0.0,1.22,0.342,0.342,0.357,0.323,0.531,1.667,0.036,0.001,-0.661,0.627,0.037,-0.605,-0.627,0.022,0.029,0.001,0.0,0.04,0.023,0.036,0.028,0.013,0.0,0.007,0.032,0.001,0.009,-0.087,0.016,0.035,0.009,0.0,-0.028,0.03,0.011,1.168,0.02,0.012,0.045,0.054,0.016,-0.029,-0.104,0.003,-0.076,0.05,0.093,0.032,-0.035,0.019,0.016,0.025,-0.0,0.0,-0.0,-0.0
-0.0,-0.708,-0.714,0.714,-0.722,-0.058,-0.033,0.02,5.104,3.527,2.367,1.0,-0.004,0.01,-0.0,2.206,0.043,0.0,1.191,0.369,0.369,0.382,0.353,0.538,1.677,0.024,0.001,-0.609,0.594,0.052,-0.582,-0.594,0.017,0.02,0.002,0.0,0.054,0.005,0.036,0.026,0.012,0.0,0.006,0.022,-0.004,0.008,-0.086,0.016,0.041,0.009,0.0,-0.025,0.035,0.003,1.36,0.023,0.004,0.048,0.054,0.016,-0.031,-0.05,0.003,-0.028,0.026,0.074,0.016,-0.01,0.01,0.008,0.007,-0.0,0.0,0.0,0.0
0.002,-0.697,-0.71,0.71,-0.719,-0.535,-0.031,-0.019,5.036,3.846,2.366,0.999,0.001,0.071,-0.0,2.221,-0.119,0.0,1.216,0.331,0.327,0.378,0.23,0.53,1.656,0.024,0.001,-0.678,0.62,0.458,-0.588,-0.619,0.088,0.02,0.03,0.002,0.333,0.014,0.029,-0.018,0.038,0.0,0.042,0.097,-0.06,0.049,-0.003,0.042,0.173,0.071,0.002,0.199,0.168,0.007,1.096,0.696,0.008,0.264,0.234,0.073,-0.133,0.019,0.054,-0.017,0.058,0.312,0.054,0.053,0.032,0.029,0.033,-0.0,0.001,0.0,0.0
0.002,-0.652,-0.698,0.698,-0.718,-0.682,-0.141,0.065,4.876,4.668,2.358,0.994,0.077,0.054,0.0,2.32,-0.096,0.001,1.36,0.207,0.205,0.252,0.162,0.46,1.586,0.057,0.003,-0.725,0.683,0.204,-0.644,-0.682,0.047,0.051,0.032,0.001,0.26,0.015,0.091,0.029,0.03,0.001,0.025,0.157,-0.027,0.029,-0.323,0.033,0.178,0.045,0.001,-0.036,0.152,0.018,0.43,0.328,0.024,0.181,0.17,0.042,-0.069,-0.011,0.018,-0.169,0.074,0.245,0.058,0.047,0.031,0.029,0.055,-0.0,0.001,-0.0,-0.0
0.0,-0.669,-0.7,0.701,-0.732,-0.002,0.02,-0.099,4.911,4.582,2.346,0.996,0.107,0.03,-0.0,2.32,-0.251,0.001,1.356,0.21,0.209,0.22,0.192,0.466,1.586,0.073,0.005,-0.716,0.677,-0.001,-0.648,-0.677,0.041,0.067,0.0,0.0,0.009,0.029,0.125,-0.001,0.019,0.0,0.007,0.099,-0.033,0.009,-0.05,0.022,0.013,0.01,0.0,-0.036,0.009,0.015,0.439,0.014,0.019,0.038,0.09,0.04,-0.072,-0.096,0.016,-0.115,0.073,0.136,0.03,0.004,0.02,0.016,0.053,0.0,0.0,-0.0,0.0
-0.0,-0.672,-0.7,0.7,-0.716,-0.25,0.045,-0.071,4.896,4.64,2.352,0.998,0.029,0.058,-0.0,2.322,0.17,0.0,1.364,0.204,0.204,0.218,0.189,0.46,1.584,0.045,0.002,-0.706,0.681,0.059,-0.66,-0.681,0.019,0.038,0.002,0.0,0.062,0.014,0.063,0.009,0.03,0.0,0.009,0.059,-0.035,0.01,-0.064,0.032,0.042,0.016,0.001,-0.007,0.034,0.01,0.415,0.018,0.012,0.042,0.064,0.047,-0.074,-0.084,0.022,-0.043,0.045,0.109,0.021,-0.001,0.014,0.012,0.02,-0.0,0.0,0.0,-0.0
-0.0,-0.682,-0.697,0.697,-0.708,-0.074,0.033,0.122,4.853,4.753,2.344,0.998,-0.001,0.025,-0.0,2.335,0.159,0.0,1.386,0.186,0.185,0.21,0.16,0.446,1.571,0.028,0.001,-0.697,0.689,0.035,-0.681,-0.689,0.02,0.023,0.0,0.0,0.017,0.009,0.035,0.004,0.02,0.0,0.017,0.076,-0.045,0.019,-0.019,0.024,0.016,0.036,0.001,0.009,0.013,0.006,0.344,0.003,0.007,0.018,0.062,0.051,-0.08,-0.019,0.026,0.012,0.037,0.09,0.007,0.024,0.005,0.004,0.013,-0.0,0.0,0.0,0.0
0.001,-0.693,-0.73,0.73,-0.773,0.196,0.011,-0.061,5.335,4.49,2.389,0.998,0.014,0.019,0.0,2.31,-0.098,0.001,1.453,0.117,0.113,0.169,0.053,0.386,1.513,0.061,0.004,-0.699,0.67,0.208,-0.618,-0.67,0.063,0.05,0.003,0.001,0.08,0.025,0.052,-0.016,0.016,0.0,0.023,-0.018,-0.044,0.03,0.045,0.02,0.053,0.028,0.0,0.109,0.046,0.018,0.137,0.147,0.022,0.121,0.13,0.048,-0.086,-0.22,0.023,0.002,0.115,0.251,0.016,-0.098,0.021,0.016,0.133,0.0,0.0,-0.0,-0.0
-0.0,-0.785,-0.804,0.804,-0.816,0.033,0.063,0.039,6.467,3.447,2.515,0.996,0.035,0.043,0.0,2.197,0.011,0.001,1.554,0.028,0.024,0.043,0.008,0.2,1.415,0.038,0.001,-0.608,0.587,0.061,-0.572,-0.587,0.033,0.034,0.001,0.0,0.036,0.016,0.058,-0.015,0.023,0.0,0.013,0.02,-0.052,0.014,-0.068,0.026,0.034,0.027,0.001,-0.004,0.027,0.01,0.008,0.012,0.011,0.034,0.088,0.058,-0.089,-0.094,0.034,-0.043,0.058,0.128,0.022,-0.044,0.013,0.012,0.034,0.0,0.0,-0.0,-0.0
0.001,-0.817,-0.824,0.824,-0.835,-0.061,-0.011,-0.032,6.788,3.167,2.54,0.998,-0.004,0.011,-0.0,2.172,-0.04,-0.0,1.562,0.012,0.006,0.019,-0.01,0.164,1.397,0.027,0.001,-0.574,0.563,0.1,-0.543,-0.563,0.024,0.021,0.002,0.0,0.045,0.004,0.037,-0.011,0.008,0.0,0.008,0.034,-0.03,0.01,-0.083,0.009,0.046,0.016,0.0,0.0,0.036,0.004,0.001,0.021,0.006,0.046,0.048,0.031,-0.045,-0.066,0.01,0.002,0.029,0.089,0.006,-0.01,0.009,0.007,0.008,0.0,0.0,-0.0,0.0
0.0,-0.819,-0.823,0.823,-0.831,-0.026,-0.033,-0.022,6.772,3.157,2.54,0.996,-0.007,0.02,0.0,2.173,-0.04,0.0,1.555,0.018,0.014,0.027,-0.004,0.194,1.4,0.009,0.0,-0.572,0.562,-0.032,-0.544,-0.562,0.024,0.007,0.0,0.0,0.014,0.007,0.007,-0.002,0.013,0.0,0.01,0.048,-0.019,0.011,-0.079,0.015,0.013,0.018,0.0,-0.055,0.01,0.004,0.003,0.032,0.004,0.056,0.07,0.024,-0.046,0.016,0.006,0.01,0.031,0.104,0.01,0.03,0.008,0.006,0.01,-0.0,0.0,0.0,0.0
0.001,-0.813,-0.817,0.817,-0.821,-0.193,0.001,-0.006,6.668,3.26,2.53,0.997,-0.007,0.014,0.0,2.182,0.097,0.001,1.549,0.024,0.019,0.048,-0.01,0.218,1.409,0.035,0.001,-0.578,0.571,0.092,-0.56,-0.571,0.027,0.024,0.003,0.0,0.044,0.004,0.028,-0.001,0.011,0.0,0.01,0.091,-0.024,0.014,-0.138,0.014,0.058,0.008,0.0,-0.021,0.042,0.002,0.006,0.038,0.002,0.061,0.055,0.028,-0.054,-0.051,0.008,0.021,0.04,0.107,0.01,0.02,0.006,0.005,0.016,-0.0,0.0,0.0,-0.0
0.001,-0.8,-0.805,0.805,-0.811,-0.05,-0.04,0.066,6.479,3.494,2.508,0.998,-0.014,0.028,0.0,2.202,0.032,-0.0,1.537,0.036,0.036,0.047,0.025,0.252,1.432,0.026,0.001,-0.607,0.591,0.047,-0.585,-0.591,0.023,0.019,0.001,0.0,0.023,0.004,0.021,0.008,0.017,0.0,0.006,0.086,-0.012,0.007,-0.105,0.019,0.035,0.011,0.0,-0.029,0.024,0.002,0.013,0.021,0.003,0.046,0.054,0.022,-0.049,-0.022,0.005,-0.013,0.039,0.089,0.002,0.029,0.006,0.004,0.016,-0.0,0.0,0.0,0.0
0.001,-0.8,-0.809,0.809,-0.821,0.077,0.008,-0.045,6.545,3.368,2.519,0.997,0.019,0.02,-0.0,2.192,-0.126,0.001,1.544,0.027,0.026,0.039,0.007,0.233,1.415,0.051,0.003,-0.597,0.58,0.115,-0.563,-0.58,0.024,0.039,0.004,0.0,0.1,0.009,0.06,-0.003,0.014,0.0,0.006,0.069,-0.02,0.008,-0.112,0.017,0.066,0.007,0.0,-0.01,0.055,0.006,0.007,0.045,0.007,0.067,0.058,0.027,-0.056,-0.105,0.007,-0.007,0.051,0.114,0.011,0.008,0.009,0.007,0.026,0.0,0.0,-0.0,0.0
0.001,-0.753,-0.787,0.787,-0.817,0.002,-0.051,-0.031,6.197,3.702,2.478,0.998,-0.032,0.029,0.0,2.231,-0.03,0.001,1.509,0.061,0.055,0.089,0.009,0.31,1.45,0.049,0.002,-0.645,0.608,-0.015,-0.566,-0.608,0.046,0.04,0.002,0.001,0.046,0.024,0.06,0.073,0.02,0.0,0.021,0.201,0.029,0.025,-0.191,0.024,0.049,0.034,0.001,-0.058,0.034,0.016,0.037,0.058,0.019,0.076,0.096,0.038,-0.005,0.026,0.014,0.037,0.106,0.182,0.03,0.094,0.023,0.019,0.113,0.0,0.001,-0.0,-0.0
-0.0,-0.675,-0.719,0.719,-0.755,0.157,-0.065,0.047,5.173,4.59,2.38,0.998,-0.03,0.033,0.0,2.313,-0.083,0.0,1.434,0.14,0.136,0.187,0.082,0.404,1.532,0.017,0.0,-0.719,0.677,-0.049,-0.638,-0.677,0.076,0.013,0.002,0.001,0.069,0.037,0.011,0.105,0.024,0.001,0.03,0.152,0.049,0.033,-0.174,0.031,0.041,0.054,0.001,-0.099,0.037,0.021,0.197,0.115,0.025,0.107,0.167,0.058,-0.003,0.093,0.033,0.027,0.118,0.265,0.029,0.116,0.022,0.018,0.138,-0.0,0.0,0.0,0.0
0.001,-0.664,-0.669,0.669,-0.681,-0.336,-0.034,0.107,4.477,5.009,2.306,0.998,-0.02,0.032,0.001,2.358,0.016,-0.0,1.352,0.216,0.216,0.234,0.192,0.468,1.592,0.018,0.0,-0.715,0.708,0.085,-0.699,-0.708,0.029,0.013,0.003,0.0,0.084,0.005,0.014,0.154,0.024,0.0,0.01,0.034,0.07,0.012,-0.055,0.033,0.052,0.016,0.001,0.037,0.046,0.004,0.466,0.04,0.005,0.063,0.099,0.078,0.035,-0.035,0.06,0.006,0.019,0.144,0.007,-0.006,0.005,0.004,0.004,0.0,0.0,0.0,0.0
0.002,-0.61,-0.66,0.66,-0.686,0.339,-0.043,0.062,4.357,4.844,2.303,0.996,0.074,0.14,0.001,2.338,-0.126,0.0,1.301,0.274,0.272,0.33,0.233,0.493,1.628,0.041,0.002,-0.738,0.696,0.23,-0.675,-0.696,0.067,0.035,0.02,0.001,0.197,0.018,0.054,0.204,0.085,0.0,0.026,0.087,0.061,0.031,-0.236,0.101,0.14,0.043,0.01,0.002,0.122,0.015,0.751,0.196,0.02,0.14,0.202,0.118,-0.137,-0.044,0.14,-0.073,0.051,0.26,0.013,0.03,0.016,0.011,0.026,0.0,0.0,0.0,0.0
-0.0,-0.613,-0.667,0.668,-0.691,0.017,0.008,-0.026,4.456,4.809,2.314,0.997,0.134,0.035,-0.0,2.33,-0.209,0.001,1.306,0.262,0.262,0.277,0.251,0.494,1.622,0.062,0.004,-0.747,0.694,0.027,-0.668,-0.693,0.028,0.056,0.001,0.0,0.02,0.02,0.101,-0.023,0.019,0.001,0.005,0.034,-0.043,0.007,-0.091,0.022,0.032,0.007,0.0,-0.03,0.024,0.019,0.688,0.019,0.024,0.044,0.054,0.048,-0.081,-0.14,0.023,-0.122,0.072,0.132,0.02,-0.036,0.024,0.018,0.051,0.0,0.001,-0.0,-0.0
0.0,-0.659,-0.668,0.668,-0.692,0.006,-0.01,0.031,4.461,4.812,2.299,0.998,-0.039,0.007,0.0,2.344,0.053,0.0,1.304,0.262,0.262,0.269,0.251,0.496,1.624,0.02,0.0,-0.702,0.694,-0.002,-0.672,-0.694,0.014,0.018,0.0,0.0,0.011,0.007,0.032,0.005,0.005,0.0,0.004,0.07,-0.008,0.005,-0.021,0.007,0.007,0.004,0.0,-0.012,0.006,0.008,0.688,0.002,0.011,0.014,0.038,0.011,-0.018,0.011,0.001,0.036,0.04,0.057,0.005,0.035,0.009,0.007,0.016,0.0,0.0,-0.0,0.0
0.0,-0.657,-0.66,0.66,-0.664,0.003,0.001,0.009,4.352,4.907,2.292,0.998,-0.005,0.006,0.0,2.349,0.008,0.0,1.301,0.266,0.266,0.267,0.263,0.497,1.626,0.004,0.0,-0.703,0.701,-0.009,-0.697,-0.7,0.016,0.003,0.0,0.0,0.003,0.002,0.002,-0.01,0.003,0.0,0.001,0.029,-0.015,0.001,-0.02,0.004,0.003,0.002,0.0,-0.015,0.002,0.002,0.707,0.002,0.002,0.015,0.028,0.015,-0.019,0.013,0.002,0.002,0.018,0.047,0.003,0.017,0.002,0.002,0.003,0.0,0.0,-0.0,0.0
0.0,-0.655,-0.658,0.658,-0.66,-0.003,-0.007,-0.006,4.33,4.925,2.291,0.998,-0.002,0.003,0.0,2.351,-0.0,-0.0,1.301,0.266,0.266,0.268,0.262,0.497,1.625,0.003,0.0,-0.706,0.702,-0.011,-0.699,-0.702,0.015,0.003,0.0,0.0,0.003,0.002,0.004,-0.013,0.002,0.0,0.002,0.018,-0.017,0.002,-0.019,0.002,0.002,0.002,0.0,-0.015,0.002,0.001,0.705,0.002,0.001,0.015,0.026,0.017,-0.019,0.007,0.003,0.001,0.014,0.045,0.003,0.013,0.002,0.002,0.002,-0.0,0.0,0.0,-0.0
0.0,-0.655,-0.657,0.657,-0.661,-0.0,0.003,-0.006,4.318,4.924,2.289,0.998,-0.004,0.003,-0.0,2.351,0.002,0.0,1.299,0.268,0.268,0.271,0.265,0.498,1.627,0.002,0.0,-0.704,0.702,-0.012,-0.699,-0.702,0.016,0.001,0.0,0.0,0.001,0.002,0.001,-0.012,0.002,0.0,0.001,0.021,-0.016,0.002,-0.019,0.002,0.002,0.002,0.0,-0.016,0.001,0.001,0.719,0.002,0.002,0.016,0.028,0.016,-0.019,0.013,0.003,0.003,0.015,0.047,0.002,0.015,0.001,0.001,0.002,-0.0,0.0,0.0,0.0
0.0,-0.653,-0.655,0.655,-0.656,-0.001,-0.004,-0.0,4.288,4.959,2.286,0.998,-0.001,0.002,0.0,2.354,-0.005,-0.0,1.3,0.267,0.267,0.269,0.266,0.498,1.626,0.003,0.0,-0.708,0.704,-0.006,-0.701,-0.704,0.015,0.003,0.0,0.0,0.006,0.002,0.006,-0.015,0.001,0.0,0.001,0.023,-0.019,0.001,-0.017,0.002,0.004,0.001,0.0,-0.012,0.003,0.001,0.715,0.002,0.001,0.012,0.03,0.019,-0.021,0.013,0.003,-0.005,0.018,0.049,0.004,0.018,0.002,0.002,0.003,-0.0,0.0,0.0,-0.0
-0.0,-0.65,-0.652,0.652,-0.653,0.006,0.001,-0.003,4.246,5.025,2.281,0.999,-0.002,0.003,-0.0,2.36,0.01,-0.0,1.303,0.265,0.264,0.266,0.263,0.496,1.625,0.002,0.0,-0.71,0.709,-0.01,-0.707,-0.709,0.016,0.002,0.0,0.0,0.002,0.003,0.003,-0.015,0.002,0.0,0.001,0.019,-0.018,0.001,-0.018,0.002,0.002,0.001,0.0,-0.014,0.001,0.001,0.7,0.002,0.001,0.014,0.028,0.018,-0.021,0.011,0.003,-0.0,0.016,0.048,0.002,0.016,0.001,0.001,0.003,0.0,0.0,0.0,-0.0
0.0,-0.647,-0.65,0.65,-0.652,0.013,-0.004,-0.008,4.224,5.04,2.28,0.998,-0.002,0.002,-0.0,2.362,0.001,-0.0,1.302,0.265,0.265,0.268,0.262,0.497,1.625,0.003,0.0,-0.712,0.71,-0.011,-0.708,-0.71,0.016,0.002,0.0,0.0,0.002,0.002,0.004,-0.011,0.002,0.0,0.001,0.022,-0.017,0.002,-0.024,0.003,0.003,0.002,0.0,-0.015,0.002,0.001,0.703,0.002,0.002,0.015,0.028,0.018,-0.023,0.013,0.003,-0.003,0.017,0.049,0.002,0.016,0.001,0.001,0.003,0.0,0.0,-0.0,0.0
-0.0,-0.645,-0.647,0.647,-0.649,0.007,0.0,0.005,4.189,5.065,2.276,0.998,-0.002,0.002,0.0,2.365,0.003,-0.0,1.301,0.265,0.265,0.267,0.263,0.496,1.624,0.003,0.0,-0.714,0.712,-0.012,-0.71,-0.712,0.016,0.002,0.0,0.0,0.001,0.002,0.003,-0.016,0.001,0.0,0.001,0.021,-0.018,0.001,-0.019,0.002,0.002,0.001,0.0,-0.014,0.001,0.001,0.704,0.002,0.001,0.015,0.028,0.018,-0.022,0.011,0.003,-0.002,0.015,0.047,0.001,0.015,0.001,0.001,0.002,-0.0,0.0,0.0,0.0
-0.0,-0.645,-0.648,0.648,-0.649,-0.002,-0.001,0.003,4.194,5.062,2.277,0.998,0.001,0.001,0.0,2.364,0.003,-0.0,1.302,0.265,0.265,0.267,0.263,0.496,1.624,0.002,0.0,-0.714,0.712,-0.011,-0.71,-0.711,0.014,0.002,0.0,0.0,0.003,0.001,0.003,-0.013,0.001,0.0,0.001,0.016,-0.017,0.001,-0.016,0.002,0.002,0.002,0.0,-0.014,0.002,0.001,0.701,0.002,0.001,0.014,0.026,0.017,-0.02,0.01,0.003,0.0,0.013,0.043,0.001,0.013,0.001,0.001,0.002,0.0,0.0,-0.0,-0.0
-0.0,-0.645,-0.647,0.647,-0.649,0.005,0.007,-0.001,4.184,5.079,2.276,0.998,-0.002,0.002,-0.0,2.366,0.005,0.0,1.303,0.264,0.264,0.266,0.262,0.496,1.624,0.001,0.0,-0.715,0.713,-0.01,-0.71,-0.713,0.015,0.001,0.0,0.0,0.001,0.002,0.003,-0.015,0.001,0.0,0.001,0.016,-0.017,0.001,-0.015,0.001,0.001,0.002,0.0,-0.013,0.001,0.001,0.698,0.002,0.001,0.013,0.027,0.018,-0.019,0.012,0.003,0.001,0.014,0.045,0.003,0.014,0.002,0.001,0.002,-0.0,0.0,-0.0,-0.0
0.0,-0.642,-0.646,0.646,-0.647,0.003,-0.001,-0.002,4.169,5.101,2.274,0.998,-0.002,0.002,0.0,2.367,-0.001,0.0,1.302,0.265,0.265,0.266,0.261,0.496,1.625,0.002,0.0,-0.717,0.714,-0.011,-0.712,-0.714,0.015,0.001,0.0,0.0,0.001,0.002,0.001,-0.014,0.001,0.0,0.001,0.017,-0.017,0.002,-0.015,0.002,0.001,0.002,0.0,-0.014,0.001,0.001,0.701,0.002,0.001,0.014,0.026,0.017,-0.019,0.011,0.003,0.003,0.013,0.044,0.002,0.013,0.002,0.001,0.002,-0.0,0.0,-0.0,-0.0
0.0,-0.642,-0.645,0.645,-0.647,0.018,0.001,-0.004,4.16,5.094,2.274,0.998,0.002,0.005,0.0,2.368,-0.016,0.0,1.302,0.266,0.266,0.271,0.262,0.496,1.624,0.005,0.0,-0.716,0.714,-0.011,-0.711,-0.714,0.018,0.004,0.0,0.0,0.006,0.003,0.009,-0.011,0.003,0.0,0.002,0.022,-0.017,0.003,-0.035,0.004,0.007,0.005,0.0,-0.018,0.005,0.001,0.706,0.004,0.002,0.019,0.03,0.017,-0.023,0.009,0.003,0.002,0.017,0.051,0.002,0.017,0.002,0.001,0.003,0.0,0.0,0.0,-0.0
0.0,-0.64,-0.643,0.643,-0.645,0.015,-0.023,-0.011,4.131,5.125,2.27,0.998,-0.003,0.01,0.0,2.37,0.01,-0.0,1.3,0.267,0.266,0.273,0.26,0.497,1.625,0.006,0.0,-0.719,0.716,-0.009,-0.714,-0.716,0.017,0.004,0.0,0.0,0.005,0.002,0.007,-0.013,0.006,0.0,0.003,0.026,-0.022,0.004,-0.02,0.007,0.003,0.005,0.0,-0.013,0.003,0.001,0.71,0.002,0.001,0.014,0.03,0.024,-0.034,0.008,0.006,-0.007,0.018,0.053,0.003,0.017,0.002,0.001,0.003,-0.0,0.0,-0.0,-0.0
0.0,-0.638,-0.666,0.667,-0.719,0.108,-0.027,-0.006,4.442,4.856,2.292,1.0,-0.005,0.129,-0.0,2.354,0.263,0.001,1.304,0.262,0.262,0.281,0.227,0.496,1.624,0.046,0.002,-0.724,0.697,-0.005,-0.647,-0.696,0.075,0.042,0.001,0.0,0.058,0.036,0.072,-0.029,0.068,0.001,0.009,0.012,-0.107,0.014,-0.11,0.074,0.035,0.009,0.006,-0.055,0.031,0.022,0.689,0.042,0.026,0.065,0.143,0.13,-0.221,-0.128,0.169,0.009,0.081,0.231,0.035,-0.067,0.026,0.022,0.066,-0.0,0.001,0.0,0.0
0.001,-0.669,-0.706,0.706,-0.731,-0.446,0.003,-0.25,4.991,4.542,2.361,0.996,-0.018,0.034,0.001,2.313,-0.136,0.0,1.372,0.198,0.197,0.222,0.168,0.454,1.577,0.032,0.001,-0.721,0.674,0.064,-0.637,-0.673,0.072,0.026,0.005,0.0,0.095,0.04,0.036,-0.062,0.035,0.0,0.012,0.152,-0.108,0.015,-0.143,0.046,0.073,0.018,0.002,-0.014,0.064,0.02,0.391,0.056,0.022,0.075,0.156,0.118,-0.221,0.035,0.139,0.025,0.104,0.268,0.039,0.098,0.027,0.023,0.107,-0.0,0.001,-0.0,-0.0
0.001,-0.665,-0.681,0.681,-0.701,0.222,0.161,-0.109,4.641,5.202,2.316,0.998,0.068,0.06,0.001,2.38,-0.083,0.001,1.474,0.106,0.103,0.157,0.066,0.362,1.505,0.053,0.003,-0.738,0.721,0.216,-0.701,-0.721,0.05,0.044,0.009,0.001,0.107,0.023,0.074,-0.006,0.033,0.0,0.023,0.089,-0.066,0.027,-0.094,0.038,0.095,0.037,0.001,0.035,0.076,0.012,0.113,0.103,0.012,0.102,0.116,0.076,-0.128,-0.066,0.057,-0.049,0.055,0.189,0.015,0.014,0.011,0.009,0.03,-0.0,0.0,-0.0,-0.0
-0.0,-0.675,-0.686,0.686,-0.697,0.137,0.018,-0.029,4.706,5.193,2.332,0.998,0.012,0.018,0.0,2.375,-0.224,-0.0,1.5,0.073,0.073,0.087,0.065,0.326,1.479,0.037,0.001,-0.73,0.721,0.033,-0.708,-0.721,0.033,0.032,0.001,0.0,0.032,0.011,0.058,-0.016,0.011,0.0,0.005,0.071,-0.039,0.006,-0.043,0.013,0.024,0.008,0.0,-0.009,0.02,0.006,0.053,0.006,0.007,0.025,0.07,0.041,-0.061,-0.037,0.017,0.004,0.041,0.096,0.013,0.018,0.008,0.007,0.017,0.0,0.0,-0.0,-0.0
